config_id,mean_obj,std_obj,min_obj,max_obj,mean_time,mean_vehicles,mean_distance,population_size,generations,mutation_rate,tournament_k
1,2176666.41,168900.83057703057,2079151.4700000002,2371696.29,0.3534146149953206,1.0,105.15296666666666,50,100,0.05,3
2,2155522.0500000003,132277.7247635032,2079151.4700000002,2308263.21,0.45075297355651855,1.0,104.1315,50,100,0.05,5
3,2138834.4000000004,103373.86710457673,2079151.4700000002,2258200.2600000002,0.6405958334604899,1.0,103.32533333333333,50,100,0.05,7
4,2165038.5300000003,85738.75181901296,2079151.4700000002,2250628.2,0.3746457099914551,1.0,104.59123333333332,50,100,0.1,3
5,2206148.73,111615.21617922999,2079151.4700000002,2288666.5199999996,0.45038731892903644,1.0,106.57723333333333,50,100,0.1,5
6,2136310.3800000004,99002.13622525678,2079151.4700000002,2250628.2,0.7166775862375895,1.0,103.20339999999999,50,100,0.1,7
7,2079151.47,0.0,2079151.4700000002,2079151.4700000002,0.4614270528157552,1.0,100.4421,50,100,0.15,3
8,2193469.2900000005,99002.13622525669,2079151.4700000002,2250628.2,0.4365387757619222,1.0,105.9647,50,100,0.15,5
9,2136310.3800000004,99002.13622525678,2079151.4700000002,2250628.2,0.5795911947886149,1.0,103.20339999999999,50,100,0.15,7
10,2176666.41,168900.83057703057,2079151.4700000002,2371696.29,0.6063535213470459,1.0,105.15296666666666,50,200,0.05,3
11,2155522.0500000003,132277.7247635032,2079151.4700000002,2308263.21,1.0311833222707112,1.0,104.1315,50,200,0.05,5
12,2138834.4000000004,103373.86710457673,2079151.4700000002,2258200.2600000002,1.2888977527618408,1.0,103.32533333333333,50,200,0.05,7
13,2165038.5300000003,85738.75181901296,2079151.4700000002,2250628.2,0.6427087783813477,1.0,104.59123333333332,50,200,0.1,3
14,2206148.73,111615.21617922999,2079151.4700000002,2288666.5199999996,1.0024906794230144,1.0,106.57723333333333,50,200,0.1,5
15,2136310.3800000004,99002.13622525678,2079151.4700000002,2250628.2,1.39070463180542,1.0,103.20339999999999,50,200,0.1,7
16,2079151.47,0.0,2079151.4700000002,2079151.4700000002,0.6206666628519694,1.0,100.4421,50,200,0.15,3
17,2193469.2900000005,99002.13622525669,2079151.4700000002,2250628.2,0.9301431973775228,1.0,105.9647,50,200,0.15,5
18,2136310.3800000004,99002.13622525678,2079151.4700000002,2250628.2,1.3617338339487712,1.0,103.20339999999999,50,200,0.15,7
19,2230195.92,95210.12424536765,2124124.29,2308263.21,0.7114357153574625,1.0,107.73893333333335,100,100,0.05,3
20,2151301.3200000003,88910.12570336898,2079151.4700000002,2250628.2,0.8795077800750732,1.0,103.9276,100,100,0.05,5
21,2138834.4000000004,103373.86710457673,2079151.4700000002,2258200.2600000002,1.4052608013153076,1.0,103.32533333333333,100,100,0.05,7
22,2151301.3200000003,88910.12570336898,2079151.4700000002,2250628.2,0.6324707667032877,1.0,103.9276,100,100,0.1,3
23,2107879.6200000006,49758.61540745992,2079151.4700000002,2165335.9200000004,1.2197229067484539,1.0,101.82993333333333,100,100,0.1,5
24,2079151.47,0.0,2079151.4700000002,2079151.4700000002,1.1628549893697102,1.0,100.4421,100,100,0.1,7
25,2273990.22,40464.20560744023,2250628.2,2320714.2600000002,0.8053915500640869,1.0,109.8546,100,100,0.15,3
26,2136310.3800000004,99002.13622525656,2079151.4700000002,2250628.2,1.0648128986358643,1.0,103.20339999999999,100,100,0.15,5
27,2265831.66,20134.7248944599,2250628.2,2288666.5199999996,1.18178923924764,1.0,109.46046666666666,100,100,0.15,7
28,2230195.92,95210.12424536765,2124124.29,2308263.21,1.426978349685669,1.0,107.73893333333335,100,200,0.05,3
29,2151301.3200000003,88910.12570336898,2079151.4700000002,2250628.2,1.7463109493255615,1.0,103.9276,100,200,0.05,5
30,2138834.4000000004,103373.86710457673,2079151.4700000002,2258200.2600000002,2.5976456801096597,1.0,103.32533333333333,100,200,0.05,7
31,2151301.3200000003,88910.12570336898,2079151.4700000002,2250628.2,1.401361306508382,1.0,103.9276,100,200,0.1,3
32,2107879.6200000006,49758.61540745992,2079151.4700000002,2165335.9200000004,1.7565148671468098,1.0,101.82993333333333,100,200,0.1,5
33,2079151.47,0.0,2079151.4700000002,2079151.4700000002,2.683859348297119,1.0,100.4421,100,200,0.1,7
34,2273990.22,40464.20560744023,2250628.2,2320714.2600000002,1.330774148305257,1.0,109.8546,100,200,0.15,3
35,2136310.3800000004,99002.13622525656,2079151.4700000002,2250628.2,2.0876959959665933,1.0,103.20339999999999,100,200,0.15,5
36,2265831.66,20134.7248944599,2250628.2,2288666.5199999996,2.5424387454986572,1.0,109.46046666666666,100,200,0.15,7
37,2138834.4000000004,103373.86710457673,2079151.4700000002,2258200.2600000002,1.1055087248484294,1.0,103.32533333333333,150,100,0.05,3
38,2079151.47,0.0,2079151.4700000002,2079151.4700000002,1.3835745652516682,1.0,100.4421,150,100,0.05,5
39,2079151.47,0.0,2079151.4700000002,2079151.4700000002,1.9946448008219402,1.0,100.4421,150,100,0.05,7
40,2253152.22,4371.73087932003,2250628.2,2258200.2600000002,0.9368625481923422,1.0,108.84793333333334,150,100,0.1,3
41,2138834.4000000004,103373.86710457683,2079151.4700000002,2258200.2600000002,1.4366734822591145,1.0,103.32533333333333,150,100,0.1,5
42,2079151.47,0.0,2079151.4700000002,2079151.4700000002,1.9433748722076416,1.0,100.4421,150,100,0.1,7
43,2079151.47,0.0,2079151.4700000002,2079151.4700000002,0.9269354343414307,1.0,100.4421,150,100,0.15,3
44,2138834.4000000004,103373.86710457683,2079151.4700000002,2258200.2600000002,1.6381572087605794,1.0,103.32533333333333,150,100,0.15,5
45,2079151.47,0.0,2079151.4700000002,2079151.4700000002,1.688343604405721,1.0,100.4421,150,100,0.15,7
46,2138834.4000000004,103373.86710457673,2079151.4700000002,2258200.2600000002,2.019684394200643,1.0,103.32533333333333,150,200,0.05,3
47,2079151.47,0.0,2079151.4700000002,2079151.4700000002,2.638233741124471,1.0,100.4421,150,200,0.05,5
48,2079151.47,0.0,2079151.4700000002,2079151.4700000002,3.844555695851644,1.0,100.4421,150,200,0.05,7
49,2253152.22,4371.73087932003,2250628.2,2258200.2600000002,2.04425048828125,1.0,108.84793333333334,150,200,0.1,3
50,2138834.4000000004,103373.86710457683,2079151.4700000002,2258200.2600000002,3.0851434071858725,1.0,103.32533333333333,150,200,0.1,5
51,2079151.47,0.0,2079151.4700000002,2079151.4700000002,4.286854982376099,1.0,100.4421,150,200,0.1,7
52,2079151.47,0.0,2079151.4700000002,2079151.4700000002,2.4194068908691406,1.0,100.4421,150,200,0.15,3
53,2138834.4000000004,103373.86710457683,2079151.4700000002,2258200.2600000002,4.925137519836426,1.0,103.32533333333333,150,200,0.15,5
54,2079151.47,0.0,2079151.4700000002,2079151.4700000002,4.889235893885295,1.0,100.4421,150,200,0.15,7
