VehicleID,Capacity,Range
1,131.9211396722696,145.85207096486445
2,135.54452491441663,195.69089569224076
3,114.38031900663994,142.9758912915246
4,157.9011075721774,173.02304187458725
5,108.73261473756115,166.27680130757895
6,108.87797537250091,136.02810739289228
7,125.80709451758482,92.60159266026606
8,78.60197201968721,133.1313741227708
9,95.69205311197382,159.42741997785822
10,98.20742218749093,107.63088895994125
11,124.14045636329385,954.8447399026928
12,97.29654153000814,715.0503627573087
13,85.5478516891165,1022.1845179419732
14,73.90092331349179,1075.1396036691344
15,84.46773715355894,941.6612500413446
16,21.991466938853016,20.556834553526812
17,24.93251387631033,11.8268672131323
18,29.112724560515943,11.337469050086934
19,26.044317975023777,9.120989628360674
20,18.359069755507846,15.59058370760737
21,28.692332899977053,15.514104843569912
22,24.421758588058797,14.096688913232134
23,17.607390048162863,12.840467374815875
24,22.696806145201062,18.171366678656746
25,26.71809144784231,9.710879533911799
26,26.620419846973974,13.84475315875105
27,21.615389998470206,16.835028866522602
28,30.154997612479754,17.793840357348596
29,20.803912383886807,14.072362872446357
30,26.65631715701782,17.926635381367078
